corp_label,구분,fy,rcept_no,report_nm,rcept_dt,section_title,table_index,row_index,원문헤더,원문행,비고_원문,겸직인원_언급,fetched_at,status,raw_path,raw_sha256
메리츠금융지주,지주,2025,20260318001419,사업보고서 (2025.12),20260318,1. 임원 및 직원 등의 현황,9,349,사업부문 | 성별 | 직 원 수·기간의 정함이없는 근로자 | 직 원 수·기간제근로자 | 직 원 수·합 계 | 직 원 수 | 직 원 수 | 평 균근속연수 | 연간급여총 액 | 1인평균급여액 | 남 | 여 | 계,전체 | (단시간근로자) | 전체 | (단시간근로자),,N,2026-09-11T11:03:17+09:00,000,raw/document/20260318001419.zip,e03a0bb0ccccead3a4b92ada3295868fde63de15d26485bb9c6810bc1ee129da
메리츠금융지주,지주,2025,20260318001419,사업보고서 (2025.12),20260318,1. 임원 및 직원 등의 현황,9,350,사업부문 | 성별 | 직 원 수·기간의 정함이없는 근로자 | 직 원 수·기간제근로자 | 직 원 수·합 계 | 직 원 수 | 직 원 수 | 평 균근속연수 | 연간급여총 액 | 1인평균급여액 | 남 | 여 | 계,"경영관리 | 남 | 13 | - | 16 | - | 29 | 3.1 | 7,585 | 262 | - | - | - | -",,N,2026-09-11T11:03:17+09:00,000,raw/document/20260318001419.zip,e03a0bb0ccccead3a4b92ada3295868fde63de15d26485bb9c6810bc1ee129da
메리츠금융지주,지주,2025,20260318001419,사업보고서 (2025.12),20260318,1. 임원 및 직원 등의 현황,9,351,사업부문 | 성별 | 직 원 수·기간의 정함이없는 근로자 | 직 원 수·기간제근로자 | 직 원 수·합 계 | 직 원 수 | 직 원 수 | 평 균근속연수 | 연간급여총 액 | 1인평균급여액 | 남 | 여 | 계,"경영관리 | 여 | 8 | - | 1 | - | 9 | 7.3 | 1,904 | 212 | -",,N,2026-09-11T11:03:17+09:00,000,raw/document/20260318001419.zip,e03a0bb0ccccead3a4b92ada3295868fde63de15d26485bb9c6810bc1ee129da
메리츠금융지주,지주,2025,20260318001419,사업보고서 (2025.12),20260318,1. 임원 및 직원 등의 현황,9,352,사업부문 | 성별 | 직 원 수·기간의 정함이없는 근로자 | 직 원 수·기간제근로자 | 직 원 수·합 계 | 직 원 수 | 직 원 수 | 평 균근속연수 | 연간급여총 액 | 1인평균급여액 | 남 | 여 | 계,"합 계 | 21 | - | 17 | - | 38 | 4.1 | 9,489 | 250 | -",,N,2026-09-11T11:03:17+09:00,000,raw/document/20260318001419.zip,e03a0bb0ccccead3a4b92ada3295868fde63de15d26485bb9c6810bc1ee129da
한국금융지주,지주,2025,20260319001006,사업보고서 (2025.12),20260319,1. 임원 및 직원 등의 현황,10,353,사업부문 | 성별 | 직 원 수·기간의 정함이없는 근로자 | 직 원 수·기간제근로자 | 직 원 수·합 계 | 직 원 수 | 직 원 수 | 평 균근속연수 | 연간급여총 액 | 1인평균급여액 | 남 | 여 | 계,전체 | (단시간근로자) | 전체 | (단시간근로자),,N,2026-09-11T14:02:42+09:00,000,raw/document/20260319001006.zip,e16cf50d2fa0c2068aa8dabd4f660cf8ebf982a94e46763c50e8f6618dcc28c2
한국금융지주,지주,2025,20260319001006,사업보고서 (2025.12),20260319,1. 임원 및 직원 등의 현황,10,354,사업부문 | 성별 | 직 원 수·기간의 정함이없는 근로자 | 직 원 수·기간제근로자 | 직 원 수·합 계 | 직 원 수 | 직 원 수 | 평 균근속연수 | 연간급여총 액 | 1인평균급여액 | 남 | 여 | 계,"금융지주 | 남 | 66 | - | 10 | - | 76 | 3.44 | 18,773 | 249 | - | - | - | -",,N,2026-09-11T14:02:42+09:00,000,raw/document/20260319001006.zip,e16cf50d2fa0c2068aa8dabd4f660cf8ebf982a94e46763c50e8f6618dcc28c2
한국금융지주,지주,2025,20260319001006,사업보고서 (2025.12),20260319,1. 임원 및 직원 등의 현황,10,355,사업부문 | 성별 | 직 원 수·기간의 정함이없는 근로자 | 직 원 수·기간제근로자 | 직 원 수·합 계 | 직 원 수 | 직 원 수 | 평 균근속연수 | 연간급여총 액 | 1인평균급여액 | 남 | 여 | 계,"금융지주 | 여 | 16 | - | 1 | - | 17 | 4.48 | 2,734 | 169 | -",,N,2026-09-11T14:02:42+09:00,000,raw/document/20260319001006.zip,e16cf50d2fa0c2068aa8dabd4f660cf8ebf982a94e46763c50e8f6618dcc28c2
한국금융지주,지주,2025,20260319001006,사업보고서 (2025.12),20260319,1. 임원 및 직원 등의 현황,10,356,사업부문 | 성별 | 직 원 수·기간의 정함이없는 근로자 | 직 원 수·기간제근로자 | 직 원 수·합 계 | 직 원 수 | 직 원 수 | 평 균근속연수 | 연간급여총 액 | 1인평균급여액 | 남 | 여 | 계,"합 계 | 82 | - | 11 | - | 93 | 3.63 | 21,507 | 235 | -",,N,2026-09-11T14:02:42+09:00,000,raw/document/20260319001006.zip,e16cf50d2fa0c2068aa8dabd4f660cf8ebf982a94e46763c50e8f6618dcc28c2
KB금융,지주,2024,20260324000822,[기재정정]사업보고서 (2024.12),20260324,1. 임원 및 직원 등의 현황,15,357,사업부문 | 성별 | 직 원 수·기간의 정함이없는 근로자 | 직 원 수·기간제근로자 | 직 원 수·합 계 | 직 원 수 | 직 원 수 | 평 균근속연수 | 연간급여총 액 | 1인평균급여액 | 남 | 여 | 계,전체 | (단시간근로자) | 전체 | (단시간근로자),,N,2026-09-16T22:00:17+09:00,000,raw/document/20260324000822.zip,a596efc699762203b1a7807250c6c0974aee701fb6d03d44a3e2657c3f90551c
KB금융,지주,2024,20260324000822,[기재정정]사업보고서 (2024.12),20260324,1. 임원 및 직원 등의 현황,15,358,사업부문 | 성별 | 직 원 수·기간의 정함이없는 근로자 | 직 원 수·기간제근로자 | 직 원 수·합 계 | 직 원 수 | 직 원 수 | 평 균근속연수 | 연간급여총 액 | 1인평균급여액 | 남 | 여 | 계,"- | 남 | 100 | - | - | - | 100 | 4년1개월(17년4개월) | 17,147 | 172 | - | - | - | -",,N,2026-09-16T22:00:17+09:00,000,raw/document/20260324000822.zip,a596efc699762203b1a7807250c6c0974aee701fb6d03d44a3e2657c3f90551c
KB금융,지주,2024,20260324000822,[기재정정]사업보고서 (2024.12),20260324,1. 임원 및 직원 등의 현황,15,359,사업부문 | 성별 | 직 원 수·기간의 정함이없는 근로자 | 직 원 수·기간제근로자 | 직 원 수·합 계 | 직 원 수 | 직 원 수 | 평 균근속연수 | 연간급여총 액 | 1인평균급여액 | 남 | 여 | 계,"- | 여 | 40 | - | - | - | 40 | 3년7개월(16년2개월) | 5,424 | 131 | -",,N,2026-09-16T22:00:17+09:00,000,raw/document/20260324000822.zip,a596efc699762203b1a7807250c6c0974aee701fb6d03d44a3e2657c3f90551c
KB금융,지주,2024,20260324000822,[기재정정]사업보고서 (2024.12),20260324,1. 임원 및 직원 등의 현황,15,360,사업부문 | 성별 | 직 원 수·기간의 정함이없는 근로자 | 직 원 수·기간제근로자 | 직 원 수·합 계 | 직 원 수 | 직 원 수 | 평 균근속연수 | 연간급여총 액 | 1인평균급여액 | 남 | 여 | 계,"합 계 | 140 | - | - | - | 140 | 3년11개월(17년0개월) | 22,571 | 160 | -",,N,2026-09-16T22:00:17+09:00,000,raw/document/20260324000822.zip,a596efc699762203b1a7807250c6c0974aee701fb6d03d44a3e2657c3f90551c
KB금융,지주,2025,20260324000835,[기재정정]사업보고서 (2025.12),20260324,1. 임원 및 직원 등의 현황,15,361,사업부문 | 성별 | 직 원 수·기간의 정함이없는 근로자 | 직 원 수·기간제근로자 | 직 원 수·합 계 | 직 원 수 | 직 원 수 | 평 균근속연수 | 연간급여총 액 | 1인평균급여액 | 남 | 여 | 계,전체 | (단시간근로자) | 전체 | (단시간근로자),,N,2026-09-16T22:02:01+09:00,000,raw/document/20260324000835.zip,b66d6b1b5c69c6355a6a7759978fa29ccd9154f4c2ddf16ba0b359afe16f344e
KB금융,지주,2025,20260324000835,[기재정정]사업보고서 (2025.12),20260324,1. 임원 및 직원 등의 현황,15,362,사업부문 | 성별 | 직 원 수·기간의 정함이없는 근로자 | 직 원 수·기간제근로자 | 직 원 수·합 계 | 직 원 수 | 직 원 수 | 평 균근속연수 | 연간급여총 액 | 1인평균급여액 | 남 | 여 | 계,"- | 남 | 106 | - | 1 | - | 107 | 3년10개월(18년2개월) | 21,766 | 209 | - | - | - | -",,N,2026-09-16T22:02:01+09:00,000,raw/document/20260324000835.zip,b66d6b1b5c69c6355a6a7759978fa29ccd9154f4c2ddf16ba0b359afe16f344e
KB금융,지주,2025,20260324000835,[기재정정]사업보고서 (2025.12),20260324,1. 임원 및 직원 등의 현황,15,363,사업부문 | 성별 | 직 원 수·기간의 정함이없는 근로자 | 직 원 수·기간제근로자 | 직 원 수·합 계 | 직 원 수 | 직 원 수 | 평 균근속연수 | 연간급여총 액 | 1인평균급여액 | 남 | 여 | 계,"- | 여 | 37 | - | - | - | 37 | 3년2개월(16년11개월) | 6,332 | 166 | -",,N,2026-09-16T22:02:01+09:00,000,raw/document/20260324000835.zip,b66d6b1b5c69c6355a6a7759978fa29ccd9154f4c2ddf16ba0b359afe16f344e
KB금융,지주,2025,20260324000835,[기재정정]사업보고서 (2025.12),20260324,1. 임원 및 직원 등의 현황,15,364,사업부문 | 성별 | 직 원 수·기간의 정함이없는 근로자 | 직 원 수·기간제근로자 | 직 원 수·합 계 | 직 원 수 | 직 원 수 | 평 균근속연수 | 연간급여총 액 | 1인평균급여액 | 남 | 여 | 계,"합 계 | 143 | - | 1 | - | 144 | 3년8개월(17년10개월) | 28,098 | 197 | -",,N,2026-09-16T22:02:01+09:00,000,raw/document/20260324000835.zip,b66d6b1b5c69c6355a6a7759978fa29ccd9154f4c2ddf16ba0b359afe16f344e
KB손해보험,보험자회사,2025,20260331003209,[기재정정]사업보고서 (2025.12),20260331,1. 임원 및 직원 등의 현황,15,365,사업부문 | 성별 | 직 원 수·기간의 정함이없는 근로자 | 직 원 수·기간제근로자 | 직 원 수·합 계 | 직 원 수 | 직 원 수 | 평 균근속연수 | 연간급여총 액 | 1인평균급여액 | 남 | 여 | 계,전체 | (단시간근로자) | 전체 | (단시간근로자),,N,2026-09-16T22:05:05+09:00,000,raw/document/20260331003209.zip,90b554096e29fc67e9f5140f8213404ae5a8d306f382cc7423efa013b4829251
KB손해보험,보험자회사,2025,20260331003209,[기재정정]사업보고서 (2025.12),20260331,1. 임원 및 직원 등의 현황,15,366,사업부문 | 성별 | 직 원 수·기간의 정함이없는 근로자 | 직 원 수·기간제근로자 | 직 원 수·합 계 | 직 원 수 | 직 원 수 | 평 균근속연수 | 연간급여총 액 | 1인평균급여액 | 남 | 여 | 계,"금융업 | 남 | 1,339 | 0 | 81 | 0 | 1,420 | 16.0 | 199,296 | 140 | 676 | 1,085 | 1,761 | -",,N,2026-09-16T22:05:05+09:00,000,raw/document/20260331003209.zip,90b554096e29fc67e9f5140f8213404ae5a8d306f382cc7423efa013b4829251
KB손해보험,보험자회사,2025,20260331003209,[기재정정]사업보고서 (2025.12),20260331,1. 임원 및 직원 등의 현황,15,367,사업부문 | 성별 | 직 원 수·기간의 정함이없는 근로자 | 직 원 수·기간제근로자 | 직 원 수·합 계 | 직 원 수 | 직 원 수 | 평 균근속연수 | 연간급여총 액 | 1인평균급여액 | 남 | 여 | 계,"금융업 | 여 | 1,494 | 0 | 77 | 0 | 1,571 | 15.0 | 145,968 | 93 | -",,N,2026-09-16T22:05:05+09:00,000,raw/document/20260331003209.zip,90b554096e29fc67e9f5140f8213404ae5a8d306f382cc7423efa013b4829251
KB손해보험,보험자회사,2025,20260331003209,[기재정정]사업보고서 (2025.12),20260331,1. 임원 및 직원 등의 현황,15,368,사업부문 | 성별 | 직 원 수·기간의 정함이없는 근로자 | 직 원 수·기간제근로자 | 직 원 수·합 계 | 직 원 수 | 직 원 수 | 평 균근속연수 | 연간급여총 액 | 1인평균급여액 | 남 | 여 | 계,"합 계 | 2,833 | 0 | 158 | 0 | 2,991 | 15.5 | 345,264 | 115 | -",,N,2026-09-16T22:05:05+09:00,000,raw/document/20260331003209.zip,90b554096e29fc67e9f5140f8213404ae5a8d306f382cc7423efa013b4829251
KB라이프생명보험,보험자회사,2025,20260331003664,[기재정정]사업보고서 (2025.12),20260331,1. 임원 및 직원 등의 현황,17,369,사업부문 | 성별 | 직 원 수·기간의 정함이없는 근로자 | 직 원 수·기간제근로자 | 직 원 수·합 계 | 직 원 수 | 직 원 수 | 평 균근속연수 | 연간급여총 액 | 1인평균급여액 | 남 | 여 | 계,전체 | (단시간근로자) | 전체 | (단시간근로자),,N,2026-09-16T22:07:10+09:00,000,raw/document/20260331003664.zip,b1ffd6707e01b6e8213cb0e01e871c3ca27d18724c6e469a19b1d0b4051e892f
KB라이프생명보험,보험자회사,2025,20260331003664,[기재정정]사업보고서 (2025.12),20260331,1. 임원 및 직원 등의 현황,17,370,사업부문 | 성별 | 직 원 수·기간의 정함이없는 근로자 | 직 원 수·기간제근로자 | 직 원 수·합 계 | 직 원 수 | 직 원 수 | 평 균근속연수 | 연간급여총 액 | 1인평균급여액 | 남 | 여 | 계,"전사 | 남 | 300 | - | 34 | - | 334 | 9년7개월 | 40,432 | 134 | 106 | 159 | 265 | -",,N,2026-09-16T22:07:10+09:00,000,raw/document/20260331003664.zip,b1ffd6707e01b6e8213cb0e01e871c3ca27d18724c6e469a19b1d0b4051e892f
KB라이프생명보험,보험자회사,2025,20260331003664,[기재정정]사업보고서 (2025.12),20260331,1. 임원 및 직원 등의 현황,17,371,사업부문 | 성별 | 직 원 수·기간의 정함이없는 근로자 | 직 원 수·기간제근로자 | 직 원 수·합 계 | 직 원 수 | 직 원 수 | 평 균근속연수 | 연간급여총 액 | 1인평균급여액 | 남 | 여 | 계,"전사 | 여 | 326 | - | 36 | - | 362 | 10년3개월 | 34,362 | 98 | -",,N,2026-09-16T22:07:10+09:00,000,raw/document/20260331003664.zip,b1ffd6707e01b6e8213cb0e01e871c3ca27d18724c6e469a19b1d0b4051e892f
KB라이프생명보험,보험자회사,2025,20260331003664,[기재정정]사업보고서 (2025.12),20260331,1. 임원 및 직원 등의 현황,17,372,사업부문 | 성별 | 직 원 수·기간의 정함이없는 근로자 | 직 원 수·기간제근로자 | 직 원 수·합 계 | 직 원 수 | 직 원 수 | 평 균근속연수 | 연간급여총 액 | 1인평균급여액 | 남 | 여 | 계,"합 계 | 626 | - | 70 | - | 696 | 9년11개월 | 74,794 | 116 | -",,N,2026-09-16T22:07:10+09:00,000,raw/document/20260331003664.zip,b1ffd6707e01b6e8213cb0e01e871c3ca27d18724c6e469a19b1d0b4051e892f
메리츠화재해상보험,보험자회사,2025,20260331003916,사업보고서 (2025.12),20260331,1. 임원 및 직원 등의 현황,6,373,사업부문 | 성별 | 직 원 수·기간의 정함이없는 근로자 | 직 원 수·기간제근로자 | 직 원 수·합 계 | 직 원 수 | 직 원 수 | 평 균근속연수 | 연간급여총 액 | 1인평균급여액 | 남 | 여 | 계,전체 | (단시간근로자) | 전체 | (단시간근로자),,N,2026-09-11T11:05:09+09:00,000,raw/document/20260331003916.zip,eb7e1f31d95e8e01f026b75a44c3f4b76a9a759c5240c63024aebcf89b3eedd9
메리츠화재해상보험,보험자회사,2025,20260331003916,사업보고서 (2025.12),20260331,1. 임원 및 직원 등의 현황,6,374,사업부문 | 성별 | 직 원 수·기간의 정함이없는 근로자 | 직 원 수·기간제근로자 | 직 원 수·합 계 | 직 원 수 | 직 원 수 | 평 균근속연수 | 연간급여총 액 | 1인평균급여액 | 남 | 여 | 계,"보험 | 남 | 1,084 | 1 | 132 | 10 | 1,216 | 10년11개월 | 187,453,858 | 175,724 | 217 | 119 | 336 | -",,N,2026-09-11T11:05:09+09:00,000,raw/document/20260331003916.zip,eb7e1f31d95e8e01f026b75a44c3f4b76a9a759c5240c63024aebcf89b3eedd9
메리츠화재해상보험,보험자회사,2025,20260331003916,사업보고서 (2025.12),20260331,1. 임원 및 직원 등의 현황,6,375,사업부문 | 성별 | 직 원 수·기간의 정함이없는 근로자 | 직 원 수·기간제근로자 | 직 원 수·합 계 | 직 원 수 | 직 원 수 | 평 균근속연수 | 연간급여총 액 | 1인평균급여액 | 남 | 여 | 계,"보험 | 여 | 1,241 | 23 | 570 | 22 | 1,811 | 11년5개월 | 105,833,787 | 102,093 | -",,N,2026-09-11T11:05:09+09:00,000,raw/document/20260331003916.zip,eb7e1f31d95e8e01f026b75a44c3f4b76a9a759c5240c63024aebcf89b3eedd9
메리츠화재해상보험,보험자회사,2025,20260331003916,사업보고서 (2025.12),20260331,1. 임원 및 직원 등의 현황,6,376,사업부문 | 성별 | 직 원 수·기간의 정함이없는 근로자 | 직 원 수·기간제근로자 | 직 원 수·합 계 | 직 원 수 | 직 원 수 | 평 균근속연수 | 연간급여총 액 | 1인평균급여액 | 남 | 여 | 계,"합 계 | 2,325 | 24 | 702 | 32 | 3,027 | 11년2개월 | 293,287,645 | 143,965 | -",,N,2026-09-11T11:05:09+09:00,000,raw/document/20260331003916.zip,eb7e1f31d95e8e01f026b75a44c3f4b76a9a759c5240c63024aebcf89b3eedd9
메리츠금융지주,지주,2025,20260331004089,[기재정정]사업보고서 (2025.12),20260331,1. 임원 및 직원 등의 현황,9,377,사업부문 | 성별 | 직 원 수·기간의 정함이없는 근로자 | 직 원 수·기간제근로자 | 직 원 수·합 계 | 직 원 수 | 직 원 수 | 평 균근속연수 | 연간급여총 액 | 1인평균급여액 | 남 | 여 | 계,전체 | (단시간근로자) | 전체 | (단시간근로자),,N,2026-09-16T22:09:51+09:00,000,raw/document/20260331004089.zip,6bf71311a535e281f72157d24085f7a12e1c7076bbc611d1ba1a1c4ddb41cfac
메리츠금융지주,지주,2025,20260331004089,[기재정정]사업보고서 (2025.12),20260331,1. 임원 및 직원 등의 현황,9,378,사업부문 | 성별 | 직 원 수·기간의 정함이없는 근로자 | 직 원 수·기간제근로자 | 직 원 수·합 계 | 직 원 수 | 직 원 수 | 평 균근속연수 | 연간급여총 액 | 1인평균급여액 | 남 | 여 | 계,"경영관리 | 남 | 13 | - | 16 | - | 29 | 3.1 | 7,585 | 262 | - | - | - | -",,N,2026-09-16T22:09:51+09:00,000,raw/document/20260331004089.zip,6bf71311a535e281f72157d24085f7a12e1c7076bbc611d1ba1a1c4ddb41cfac
메리츠금융지주,지주,2025,20260331004089,[기재정정]사업보고서 (2025.12),20260331,1. 임원 및 직원 등의 현황,9,379,사업부문 | 성별 | 직 원 수·기간의 정함이없는 근로자 | 직 원 수·기간제근로자 | 직 원 수·합 계 | 직 원 수 | 직 원 수 | 평 균근속연수 | 연간급여총 액 | 1인평균급여액 | 남 | 여 | 계,"경영관리 | 여 | 8 | - | 1 | - | 9 | 7.3 | 1,904 | 212 | -",,N,2026-09-16T22:09:51+09:00,000,raw/document/20260331004089.zip,6bf71311a535e281f72157d24085f7a12e1c7076bbc611d1ba1a1c4ddb41cfac
메리츠금융지주,지주,2025,20260331004089,[기재정정]사업보고서 (2025.12),20260331,1. 임원 및 직원 등의 현황,9,380,사업부문 | 성별 | 직 원 수·기간의 정함이없는 근로자 | 직 원 수·기간제근로자 | 직 원 수·합 계 | 직 원 수 | 직 원 수 | 평 균근속연수 | 연간급여총 액 | 1인평균급여액 | 남 | 여 | 계,"합 계 | 21 | - | 17 | - | 38 | 4.1 | 9,489 | 250 | -",,N,2026-09-16T22:09:51+09:00,000,raw/document/20260331004089.zip,6bf71311a535e281f72157d24085f7a12e1c7076bbc611d1ba1a1c4ddb41cfac
