corp_label,구분,fy,rcept_no,report_nm,rcept_dt,section_title,table_index,row_index,성명,성별,출생년월,직위,등기임원여부,상근여부,담당업무,주요경력,소유주식수,최대주주와의관계,재직기간,임기만료일,동일인키,문서내중복,열수일치,미매핑사유,원문헤더,원문행,fetched_at,status,raw_path,raw_sha256
하나금융지주,지주,2025,20260316001292,사업보고서 (2025.12),20260316,1. 임원 및 직원 등의 현황,2,2999,박병준,남,1966.03,부사장,미등기,상근,지원본부장,ㅇ 중대부고 ㅇ 성균관대 무역학 학사 ㅇ 하나은행 장안동지점 지점장 ㅇ 하나금융지주 자원관리팀 팀장 ㅇ 하나은행 총무부 부장 ㅇ 現 하나은행 경영지원그룹장 부행장,"1,102",-,2019.01.01. ~ 현재,2025.12.31,박병준|1966.03,N,Y,,성명 | 성별 | 출생년월 | 직위 | 등기임원여부 | 상근여부 | 담당업무 | 주요경력 | 소유주식수·의결권있는 주식 | 소유주식수·의결권없는 주식 | 최대주주와의관계 | 재직기간 | 임기만료일,"박병준 | 남 | 1966.03 | 부사장 | 미등기 | 상근 | 지원본부장 | ㅇ 중대부고 ㅇ 성균관대 무역학 학사 ㅇ 하나은행 장안동지점 지점장 ㅇ 하나금융지주 자원관리팀 팀장 ㅇ 하나은행 총무부 부장 ㅇ 現 하나은행 경영지원그룹장 부행장 | 1,102 | - | - | 2019.01.01. ~ 현재 | 2025.12.31",2026-09-22T12:09:31+09:00,000,raw/document/20260316001292.zip,edd73aed4206cb89153e6f64b955366e8755e0befb8a1a4d2371e863c57683df
하나금융지주,지주,2025,20260316001292,사업보고서 (2025.12),20260316,1. 임원 및 직원 등의 현황,2,3000,오정택,남,1968.07,부사장,미등기,상근,ESG본부장,ㅇ 운호고 ㅇ 경희대 무역학 학사 ㅇ 하나은행 홍보부 팀장 ㅇ 하나은행 홍보부 부장 ㅇ 하나은행 브랜드본부 본부장대행 ㅇ 現 하나은행 ESG그룹장 부행장,"1,600",-,2020.01.01. ~ 현재,2025.12.31,오정택|1968.07,N,Y,,성명 | 성별 | 출생년월 | 직위 | 등기임원여부 | 상근여부 | 담당업무 | 주요경력 | 소유주식수·의결권있는 주식 | 소유주식수·의결권없는 주식 | 최대주주와의관계 | 재직기간 | 임기만료일,"오정택 | 남 | 1968.07 | 부사장 | 미등기 | 상근 | ESG본부장 | ㅇ 운호고 ㅇ 경희대 무역학 학사 ㅇ 하나은행 홍보부 팀장 ㅇ 하나은행 홍보부 부장 ㅇ 하나은행 브랜드본부 본부장대행 ㅇ 現 하나은행 ESG그룹장 부행장 | 1,600 | - | - | 2020.01.01. ~ 현재 | 2025.12.31",2026-09-22T12:09:31+09:00,000,raw/document/20260316001292.zip,edd73aed4206cb89153e6f64b955366e8755e0befb8a1a4d2371e863c57683df
하나금융지주,지주,2025,20260316001292,사업보고서 (2025.12),20260316,1. 임원 및 직원 등의 현황,2,3001,이준혁,남,1969.08,부사장,미등기,상근,경영지원실장,ㅇ 계성고 ㅇ 영남대 경제학 학사 ㅇ Univ. of Southern California MBA ㅇ 하나은행 마케팅전략부 팀장 ㅇ 하나은행 리테일사업부 팀장 ㅇ 하나금융지주 경영지원팀 팀장,675,-,2021.01.01. ~ 현재,2025.12.31,이준혁|1969.08,N,Y,,성명 | 성별 | 출생년월 | 직위 | 등기임원여부 | 상근여부 | 담당업무 | 주요경력 | 소유주식수·의결권있는 주식 | 소유주식수·의결권없는 주식 | 최대주주와의관계 | 재직기간 | 임기만료일,이준혁 | 남 | 1969.08 | 부사장 | 미등기 | 상근 | 경영지원실장 | ㅇ 계성고 ㅇ 영남대 경제학 학사 ㅇ Univ. of Southern California MBA ㅇ 하나은행 마케팅전략부 팀장 ㅇ 하나은행 리테일사업부 팀장 ㅇ 하나금융지주 경영지원팀 팀장 | 675 | - | - | 2021.01.01. ~ 현재 | 2025.12.31,2026-09-22T12:09:31+09:00,000,raw/document/20260316001292.zip,edd73aed4206cb89153e6f64b955366e8755e0befb8a1a4d2371e863c57683df
하나금융지주,지주,2025,20260316001292,사업보고서 (2025.12),20260316,1. 임원 및 직원 등의 현황,2,3002,김미숙,여,1972.08,부사장,미등기,상근,인사부문장,ㅇ 성암여상 ㅇ 국민대 경영학 학사 ㅇ 카이스트 EMBA ㅇ 하나은행 연금사업부 부장 ㅇ 하나은행 연금사업단 단장 ㅇ 하나은행 연금사업본부 본부장,626,-,2022.07.01 ~ 현재,2025.12.31,김미숙|1972.08,N,Y,,성명 | 성별 | 출생년월 | 직위 | 등기임원여부 | 상근여부 | 담당업무 | 주요경력 | 소유주식수·의결권있는 주식 | 소유주식수·의결권없는 주식 | 최대주주와의관계 | 재직기간 | 임기만료일,김미숙 | 여 | 1972.08 | 부사장 | 미등기 | 상근 | 인사부문장 | ㅇ 성암여상 ㅇ 국민대 경영학 학사 ㅇ 카이스트 EMBA ㅇ 하나은행 연금사업부 부장 ㅇ 하나은행 연금사업단 단장 ㅇ 하나은행 연금사업본부 본부장 | 626 | - | - | 2022.07.01 ~ 현재 | 2025.12.31,2026-09-22T12:09:31+09:00,000,raw/document/20260316001292.zip,edd73aed4206cb89153e6f64b955366e8755e0befb8a1a4d2371e863c57683df
하나금융지주,지주,2025,20260316001292,사업보고서 (2025.12),20260316,1. 임원 및 직원 등의 현황,2,3003,박종무,남,1967.04,부사장,미등기,상근,재무부문장,ㅇ 밀양고 ㅇ 연세대 행정학 학사 ㅇ 카이스트 경영학 석사(금융MBA) ㅇ 하나은행 재무기획부장 ㅇ 하나은행 여의도금융센터 지점장 ㅇ 하나증권 경영관리그룹장 상무,"1,500",-,2023.01.01 ~ 현재,2025.12.31,박종무|1967.04,N,Y,,성명 | 성별 | 출생년월 | 직위 | 등기임원여부 | 상근여부 | 담당업무 | 주요경력 | 소유주식수·의결권있는 주식 | 소유주식수·의결권없는 주식 | 최대주주와의관계 | 재직기간 | 임기만료일,"박종무 | 남 | 1967.04 | 부사장 | 미등기 | 상근 | 재무부문장 | ㅇ 밀양고 ㅇ 연세대 행정학 학사 ㅇ 카이스트 경영학 석사(금융MBA) ㅇ 하나은행 재무기획부장 ㅇ 하나은행 여의도금융센터 지점장 ㅇ 하나증권 경영관리그룹장 상무 | 1,500 | - | - | 2023.01.01 ~ 현재 | 2025.12.31",2026-09-22T12:09:31+09:00,000,raw/document/20260316001292.zip,edd73aed4206cb89153e6f64b955366e8755e0befb8a1a4d2371e863c57683df
하나금융지주,지주,2025,20260316001292,사업보고서 (2025.12),20260316,1. 임원 및 직원 등의 현황,2,3004,김영훈,남,1971.05,부사장,미등기,상근,WM본부장,ㅇ 경북문창고 ㅇ 서울시립대 경제학 학사 ㅇ Nanyang Technological University MBA ㅇ 하나은행 PB사업지원부 팀장 ㅇ 하나은행 소비자리스크관리부장 ㅇ 하나은행 Club1PB센터 지점장 ㅇ 現 하나은행 자산관리그룹장 부행장,-,-,2023.01.01. ~ 현재,2025.12.31,김영훈|1971.05,N,Y,,성명 | 성별 | 출생년월 | 직위 | 등기임원여부 | 상근여부 | 담당업무 | 주요경력 | 소유주식수·의결권있는 주식 | 소유주식수·의결권없는 주식 | 최대주주와의관계 | 재직기간 | 임기만료일,김영훈 | 남 | 1971.05 | 부사장 | 미등기 | 상근 | WM본부장 | ㅇ 경북문창고 ㅇ 서울시립대 경제학 학사 ㅇ Nanyang Technological University MBA ㅇ 하나은행 PB사업지원부 팀장 ㅇ 하나은행 소비자리스크관리부장 ㅇ 하나은행 Club1PB센터 지점장 ㅇ 現 하나은행 자산관리그룹장 부행장 | - | - | - | 2023.01.01. ~ 현재 | 2025.12.31,2026-09-22T12:09:31+09:00,000,raw/document/20260316001292.zip,edd73aed4206cb89153e6f64b955366e8755e0befb8a1a4d2371e863c57683df
하나금융지주,지주,2025,20260316001292,사업보고서 (2025.12),20260316,1. 임원 및 직원 등의 현황,2,3005,전호진,남,1968.02,부사장,미등기,상근,CIB본부장,ㅇ 상문고 ㅇ 한양대 경영학 학사 ㅇ 하나은행 투자금융사업단장 ㅇ 하나은행 투자금융본부장 ㅇ 하나은행 IB사업본부장 ㅇ 現 하나은행 IB그룹장,-,-,2025.01.01 ~ 현재,2025.12.31,전호진|1968.02,N,Y,,성명 | 성별 | 출생년월 | 직위 | 등기임원여부 | 상근여부 | 담당업무 | 주요경력 | 소유주식수·의결권있는 주식 | 소유주식수·의결권없는 주식 | 최대주주와의관계 | 재직기간 | 임기만료일,전호진 | 남 | 1968.02 | 부사장 | 미등기 | 상근 | CIB본부장 | ㅇ 상문고 ㅇ 한양대 경영학 학사 ㅇ 하나은행 투자금융사업단장 ㅇ 하나은행 투자금융본부장 ㅇ 하나은행 IB사업본부장 ㅇ 現 하나은행 IB그룹장 | - | - | - | 2025.01.01 ~ 현재 | 2025.12.31,2026-09-22T12:09:31+09:00,000,raw/document/20260316001292.zip,edd73aed4206cb89153e6f64b955366e8755e0befb8a1a4d2371e863c57683df
하나금융지주,지주,2025,20260316001292,사업보고서 (2025.12),20260316,1. 임원 및 직원 등의 현황,2,3006,강재신,남,1967.10,상무,미등기,상근,리스크부문장,"ㅇ 대아고 ㅇ 연세대 행정학 학사, 경영학 석사 ㅇ 하나은행 강남역금융센터 지점장 ㅇ 하나은행 종합리스크관리 부장 ㅇ 하나금융지주 리스크관리 팀장 ㅇ 하나카드 리스크관리 본부장","1,200",-,2024.01.01. ~ 현재,2025.12.31,강재신|1967.10,N,Y,,성명 | 성별 | 출생년월 | 직위 | 등기임원여부 | 상근여부 | 담당업무 | 주요경력 | 소유주식수·의결권있는 주식 | 소유주식수·의결권없는 주식 | 최대주주와의관계 | 재직기간 | 임기만료일,"강재신 | 남 | 1967.10 | 상무 | 미등기 | 상근 | 리스크부문장 | ㅇ 대아고 ㅇ 연세대 행정학 학사, 경영학 석사 ㅇ 하나은행 강남역금융센터 지점장 ㅇ 하나은행 종합리스크관리 부장 ㅇ 하나금융지주 리스크관리 팀장 ㅇ 하나카드 리스크관리 본부장 | 1,200 | - | - | 2024.01.01. ~ 현재 | 2025.12.31",2026-09-22T12:09:31+09:00,000,raw/document/20260316001292.zip,edd73aed4206cb89153e6f64b955366e8755e0befb8a1a4d2371e863c57683df
하나금융지주,지주,2025,20260316001292,사업보고서 (2025.12),20260316,1. 임원 및 직원 등의 현황,2,3007,김기홍,남,1970.05,상무,미등기,상근,브랜드본부장,ㅇ 마산중앙고 ㅇ 서강대 경영학 학사 ㅇ 하나금융지주 기업문화팀장 ㅇ 하나은행 1Q뱅커센터 부장 ㅇ 하나은행 채널전략부장 ㅇ 現 하나은행 브랜드채널본부장,-,-,2023.01.01. ~ 현재,2025.12.31,김기홍|1970.05,N,Y,,성명 | 성별 | 출생년월 | 직위 | 등기임원여부 | 상근여부 | 담당업무 | 주요경력 | 소유주식수·의결권있는 주식 | 소유주식수·의결권없는 주식 | 최대주주와의관계 | 재직기간 | 임기만료일,김기홍 | 남 | 1970.05 | 상무 | 미등기 | 상근 | 브랜드본부장 | ㅇ 마산중앙고 ㅇ 서강대 경영학 학사 ㅇ 하나금융지주 기업문화팀장 ㅇ 하나은행 1Q뱅커센터 부장 ㅇ 하나은행 채널전략부장 ㅇ 現 하나은행 브랜드채널본부장 | - | - | - | 2023.01.01. ~ 현재 | 2025.12.31,2026-09-22T12:09:31+09:00,000,raw/document/20260316001292.zip,edd73aed4206cb89153e6f64b955366e8755e0befb8a1a4d2371e863c57683df
하나금융지주,지주,2025,20260316001292,사업보고서 (2025.12),20260316,1. 임원 및 직원 등의 현황,2,3008,최광일,남,1970.11,상무,미등기,상근,준법감시인,ㅇ영남고 ㅇ고려대 법학 학사 ㅇ하나은행 준법지원부 팀장 ㅇ하나금융지주 준법지원팀 부팀장 ㅇ하나금융지주 준법지원팀장,-,-,2023.01.01. ~ 현재,2026.12.31,최광일|1970.11,Y,Y,,성명 | 성별 | 출생년월 | 직위 | 등기임원여부 | 상근여부 | 담당업무 | 주요경력 | 소유주식수·의결권있는 주식 | 소유주식수·의결권없는 주식 | 최대주주와의관계 | 재직기간 | 임기만료일,최광일 | 남 | 1970.11 | 상무 | 미등기 | 상근 | 준법감시인 | ㅇ영남고 ㅇ고려대 법학 학사 ㅇ하나은행 준법지원부 팀장 ㅇ하나금융지주 준법지원팀 부팀장 ㅇ하나금융지주 준법지원팀장 | - | - | - | 2023.01.01. ~ 현재 | 2026.12.31,2026-09-22T12:09:31+09:00,000,raw/document/20260316001292.zip,edd73aed4206cb89153e6f64b955366e8755e0befb8a1a4d2371e863c57683df
하나금융지주,지주,2025,20260316001292,사업보고서 (2025.12),20260316,1. 임원 및 직원 등의 현황,2,3009,정준형,남,1970.01,상무,미등기,상근,소비자리스크관리부문장,ㅇ 광덕고 ㅇ 조선대 법학 학사 ㅇ 하나금융지주 감사팀 부팀장 ㅇ 하나은행 광교신도시 지점장 ㅇ 하나은행 검사기획부장 ㅇ 現 하나은행 소비자보호그룹장 상무,-,-,2024.01.01. ~ 현재,2025.12.31,정준형|1970.01,N,Y,,성명 | 성별 | 출생년월 | 직위 | 등기임원여부 | 상근여부 | 담당업무 | 주요경력 | 소유주식수·의결권있는 주식 | 소유주식수·의결권없는 주식 | 최대주주와의관계 | 재직기간 | 임기만료일,정준형 | 남 | 1970.01 | 상무 | 미등기 | 상근 | 소비자리스크관리부문장 | ㅇ 광덕고 ㅇ 조선대 법학 학사 ㅇ 하나금융지주 감사팀 부팀장 ㅇ 하나은행 광교신도시 지점장 ㅇ 하나은행 검사기획부장 ㅇ 現 하나은행 소비자보호그룹장 상무 | - | - | - | 2024.01.01. ~ 현재 | 2025.12.31,2026-09-22T12:09:31+09:00,000,raw/document/20260316001292.zip,edd73aed4206cb89153e6f64b955366e8755e0befb8a1a4d2371e863c57683df
하나금융지주,지주,2025,20260316001292,사업보고서 (2025.12),20260316,1. 임원 및 직원 등의 현황,2,3010,박근훈,남,1974.03,상무,미등기,상근,IR본부장,"ㅇ 英 Brentwood High School ㅇ 英 Queen Mary College, Univ. of London 경제학 학사 ㅇ 美 Univ. of Southern California MBA ㅇ 하나은행 암스텔담 지점 팀장 ㅇ 하나은행 암스텔담 지점장 ㅇ 하나금융지주 IR팀장","2,000",-,2024.01.01. ~ 현재,2025.12.31,박근훈|1974.03,N,Y,,성명 | 성별 | 출생년월 | 직위 | 등기임원여부 | 상근여부 | 담당업무 | 주요경력 | 소유주식수·의결권있는 주식 | 소유주식수·의결권없는 주식 | 최대주주와의관계 | 재직기간 | 임기만료일,"박근훈 | 남 | 1974.03 | 상무 | 미등기 | 상근 | IR본부장 | ㅇ 英 Brentwood High School ㅇ 英 Queen Mary College, Univ. of London 경제학 학사 ㅇ 美 Univ. of Southern California MBA ㅇ 하나은행 암스텔담 지점 팀장 ㅇ 하나은행 암스텔담 지점장 ㅇ 하나금융지주 IR팀장 | 2,000 | - | - | 2024.01.01. ~ 현재 | 2025.12.31",2026-09-22T12:09:31+09:00,000,raw/document/20260316001292.zip,edd73aed4206cb89153e6f64b955366e8755e0befb8a1a4d2371e863c57683df
하나금융지주,지주,2025,20260316001292,사업보고서 (2025.12),20260316,1. 임원 및 직원 등의 현황,2,3011,김영호,남,1969.09,상무,미등기,상근,리테일본부장,ㅇ 구로고 ㅇ 한양대 경영학 학사 ㅇ 하나은행 리테일사업부장 ㅇ 하나은행 마포역지점장 ㅇ 하나은행 리테일사업본부장 ㅇ 現 하나은행 리테일그룹장,500,-,2025.01.01 ~ 현재,2025.12.31,김영호|1969.09,N,Y,,성명 | 성별 | 출생년월 | 직위 | 등기임원여부 | 상근여부 | 담당업무 | 주요경력 | 소유주식수·의결권있는 주식 | 소유주식수·의결권없는 주식 | 최대주주와의관계 | 재직기간 | 임기만료일,김영호 | 남 | 1969.09 | 상무 | 미등기 | 상근 | 리테일본부장 | ㅇ 구로고 ㅇ 한양대 경영학 학사 ㅇ 하나은행 리테일사업부장 ㅇ 하나은행 마포역지점장 ㅇ 하나은행 리테일사업본부장 ㅇ 現 하나은행 리테일그룹장 | 500 | - | - | 2025.01.01 ~ 현재 | 2025.12.31,2026-09-22T12:09:31+09:00,000,raw/document/20260316001292.zip,edd73aed4206cb89153e6f64b955366e8755e0befb8a1a4d2371e863c57683df
하나금융지주,지주,2025,20260316001292,사업보고서 (2025.12),20260316,1. 임원 및 직원 등의 현황,2,3012,남호식,남,1975.07,상무,미등기,상근,전략본부장,ㅇ 포항고 ㅇ 서울대 국사학 학사 ㅇ 하나은행 런던지점 팀장 ㅇ 캐나다하나은행 부행장 ㅇ 하나은행 글로벌사업본부장,675,-,2025.01.01 ~ 현재,2025.12.31,남호식|1975.07,N,Y,,성명 | 성별 | 출생년월 | 직위 | 등기임원여부 | 상근여부 | 담당업무 | 주요경력 | 소유주식수·의결권있는 주식 | 소유주식수·의결권없는 주식 | 최대주주와의관계 | 재직기간 | 임기만료일,남호식 | 남 | 1975.07 | 상무 | 미등기 | 상근 | 전략본부장 | ㅇ 포항고 ㅇ 서울대 국사학 학사 ㅇ 하나은행 런던지점 팀장 ㅇ 캐나다하나은행 부행장 ㅇ 하나은행 글로벌사업본부장 | 675 | - | - | 2025.01.01 ~ 현재 | 2025.12.31,2026-09-22T12:09:31+09:00,000,raw/document/20260316001292.zip,edd73aed4206cb89153e6f64b955366e8755e0befb8a1a4d2371e863c57683df
하나금융지주,지주,2025,20260316001292,사업보고서 (2025.12),20260316,1. 임원 및 직원 등의 현황,2,3013,서중근,남,1970.07,상무,미등기,상근,글로벌본부장,ㅇ 송도고 ㅇ 중앙대 경제학 학사 ㅇ 하나은행 홍콩지점장 ㅇ 하나은행 경영지원실장 ㅇ 하나은행 글로벌영업본부장 ㅇ 現 하나은행 글로벌그룹장,300,-,2025.01.01 ~ 현재,2025.12.31,서중근|1970.07,N,Y,,성명 | 성별 | 출생년월 | 직위 | 등기임원여부 | 상근여부 | 담당업무 | 주요경력 | 소유주식수·의결권있는 주식 | 소유주식수·의결권없는 주식 | 최대주주와의관계 | 재직기간 | 임기만료일,서중근 | 남 | 1970.07 | 상무 | 미등기 | 상근 | 글로벌본부장 | ㅇ 송도고 ㅇ 중앙대 경제학 학사 ㅇ 하나은행 홍콩지점장 ㅇ 하나은행 경영지원실장 ㅇ 하나은행 글로벌영업본부장 ㅇ 現 하나은행 글로벌그룹장 | 300 | - | - | 2025.01.01 ~ 현재 | 2025.12.31,2026-09-22T12:09:31+09:00,000,raw/document/20260316001292.zip,edd73aed4206cb89153e6f64b955366e8755e0befb8a1a4d2371e863c57683df
하나금융지주,지주,2025,20260316001292,사업보고서 (2025.12),20260316,1. 임원 및 직원 등의 현황,2,3014,조범준,남,1975.04,상무,미등기,상근,자본시장본부장,ㅇ 현대고 ㅇ 서울대 경제학 학사 ㅇ 하나은행 증권운용부 차장 ㅇ 하나은행 증권운용부 팀장 ㅇ 現 하나은행 자금시장그룹장,"1,000",-,2025.01.01 ~ 현재,2025.12.31,조범준|1975.04,N,Y,,성명 | 성별 | 출생년월 | 직위 | 등기임원여부 | 상근여부 | 담당업무 | 주요경력 | 소유주식수·의결권있는 주식 | 소유주식수·의결권없는 주식 | 최대주주와의관계 | 재직기간 | 임기만료일,"조범준 | 남 | 1975.04 | 상무 | 미등기 | 상근 | 자본시장본부장 | ㅇ 현대고 ㅇ 서울대 경제학 학사 ㅇ 하나은행 증권운용부 차장 ㅇ 하나은행 증권운용부 팀장 ㅇ 現 하나은행 자금시장그룹장 | 1,000 | - | - | 2025.01.01 ~ 현재 | 2025.12.31",2026-09-22T12:09:31+09:00,000,raw/document/20260316001292.zip,edd73aed4206cb89153e6f64b955366e8755e0befb8a1a4d2371e863c57683df
